SouthEast,106,,Witt,21:52.6,,James Madison,21,53
SouthEast,107,,Paxton,21:53.3,,William,21,53
SouthEast,108,,Reix,21:53.9,,Eastern Kentucky,21,54
SouthEast,109,,Smith,21:54.0,,North Carolina,21,54
SouthEast,110,,Tillo-Prats,21:54.2,,East Carolina,21,54
SouthEast,111,,Angers,21:55.5,,Richmond,21,55
SouthEast,112,,Greeley,21:55.9,,App State,21,56
SouthEast,113,,Bower,21:55.9,,Liberty,21,56
SouthEast,114,,Geraniotis,21:57.1,,Elon,21,57
SouthEast,115,,Greenwalt,21:58.1,,North Carolina,21,58
SouthEast,116,,Smith,21:58.2,,Elon,21,58
SouthEast,117,,Hirneisen,21:58.6,,Liberty,21,59
SouthEast,118,,Stone,21:59.3,,UNC-Greensboro,21,59
SouthEast,119,,Charlotte,21:59.8,,North Carolina,22,0
SouthEast,120,,Wright,22:00.2,,Louisville,22,0
SouthEast,121,,Kowalk,22:01.5,,William,22,1
SouthEast,122,,Hellman,22:03.6,,High Point,22,4
SouthEast,123,,Kurtz,22:03.7,,Liberty,22,4
SouthEast,124,,Cunningham,22:04.1,,Morehead,22,4
SouthEast,125,,Louw,22:05.1,,Campbell,22,5
SouthEast,126,,Garcia,22:05.5,,William,22,6
SouthEast,127,,Mueller,22:05.7,,South Carolina,22,6
SouthEast,128,,Sargent,22:06.1,,App State,22,6
SouthEast,129,,Tobler,22:08.3,,Northern Kentucky,22,8
SouthEast,130,,Conley,22:09.1,,George Mason,22,9
SouthEast,131,,Petit,22:09.8,,North Carolina,22,10
SouthEast,132,,Edmundson,22:11.3,,North Carolina,22,11
SouthEast,133,,Preeo,22:11.6,,Elon,22,12
SouthEast,134,,Viparina,22:12.4,,James Madison,22,12
SouthEast,135,,Yentz,22:14.4,,East Carolina,22,14
SouthEast,136,,Chinn,22:15.1,,Morehead,22,15
SouthEast,137,,Flairty,22:15.4,,Northern Kentucky,22,15
SouthEast,138,,Sorg,22:15.6,,Liberty,22,16
SouthEast,139,,Breidenstine,22:16.5,,VT,22,16
SouthEast,140,,Pingpank,22:17.3,,Eastern Kentucky,22,17
SouthEast,141,,Hajnos,22:18.4,,App State,22,18
SouthEast,142,,Wilson,22:19.1,,Liberty,22,19
SouthEast,143,,Botha,22:19.8,,Campbell,22,20
SouthEast,144,,Connelly,22:21.6,,James Madison,22,22
SouthEast,145,,Brown,22:22.6,,VCU,22,23
SouthEast,146,,Wittrock,22:22.9,,Clemson,22,23
SouthEast,147,,Brush,22:23.0,,VT,22,23
SouthEast,148,,Robelen,22:25.9,,Richmond,22,26
SouthEast,149,,Bloxom,22:26.7,,William,22,27
SouthEast,150,,Bagus,22:27.4,,High Point,22,27
SouthEast,151,,Butler,22:28.1,,App State,22,28
SouthEast,152,,Black,22:31.3,,Northern Kentucky,22,31
SouthEast,153,,Trotter,22:32.0,,Western Carolina,22,32
SouthEast,154,,McKenzie,22:32.1,,Wofford,22,32
SouthEast,155,,Ambrose,22:32.1,,Colllege of Charleston,22,32
SouthEast,156,,Garcia,22:32.8,,UNC-Greensboro,22,33
SouthEast,157,,Lansing,22:33.3,,Virginia,22,33
SouthEast,158,,Dill,22:34.2,,UNC-Greensboro,22,34
SouthEast,159,,Morgan,22:35.2,,George Mason,22,35
SouthEast,160,,Freeland,22:38.0,,George Mason,22,38
SouthEast,161,,Jakobs,22:39.2,,High Point,22,39
SouthEast,162,,Evely,22:40.2,,App State,22,40
SouthEast,163,,Henson,22:40.9,,Winthrop,22,41
SouthEast,164,,Cooke,22:41.0,,East Carolina,22,41
SouthEast,165,,Godlock,22:43.8,,UNC-Greensboro,22,44
SouthEast,166,,Larkin,22:44.2,,South Carolina,22,44
SouthEast,168,,Wesolowski,22:44.7,,Elon,22,45
SouthEast,169,,Dorn,22:45.3,,Morehead,22,45
SouthEast,170,,Nelson,22:45.4,,Charlotte,22,45
SouthEast,171,,Wilson,22:46.0,,Wofford,22,46
SouthEast,172,,Mills,22:46.5,,Charleston South,22,46
SouthEast,173,,Nasir,22:46.5,,South Carolina,22,46
SouthEast,174,,Savioz,22:46.9,,Elon,22,47
SouthEast,175,,Pettis,22:47.3,,Charlotte,22,47
SouthEast,176,,Barnett,22:47.7,,Wofford,22,48
SouthEast,177,,Tavares,22:48.3,,William,22,48
SouthEast,178,,Croll,22:51.0,,Coastal Carolina,22,51
SouthEast,179,,Eidson,22:51.1,,James Madison,22,51
SouthEast,180,,Scott,22:51.5,,VCU,22,51
SouthEast,181,,Pierstorff,22:52.4,,USC,22,52
SouthEast,182,,Pelfrey,22:53.0,,Morehead,22,53
SouthEast,183,,Cherry,22:53.1,,Colllege of Charleston,22,53
SouthEast,184,,McAndrew,22:54.4,,Wofford,22,54
SouthEast,185,,Wolfe,22:55.3,,Northern Kentucky,22,55
SouthEast,186,,Paraskeva,22:57.5,,Wofford,22,57
SouthEast,187,,Coleman,23:00.9,,UNC-Asheville,23,1
SouthEast,189,,Wilson,23:04.1,,South Carolina,23,4
SouthEast,190,,Jackson,23:04.7,,Campbell,23,5
SouthEast,191,,Campbell,23:06.0,,Wake,23,6
SouthEast,192,,Fitch,23:07.0,,Campbell,23,7
SouthEast,193,,Anderson,23:10.3,,UNC-Greensboro,23,10
SouthEast,194,,Fadgyas,23:12.1,,Wofford,23,12
SouthEast,195,,Knight,23:15.5,,James Madison,23,15
SouthEast,196,,Larkin,23:19.7,,George Mason,23,20
SouthEast,197,,LeClaire,23:20.4,,Coastal Carolina,23,20
SouthEast,198,,Fraleigh,23:21.2,,Charlotte,23,21
SouthEast,199,,Brewer,23:21.5,,UNC-Asheville,23,22
SouthEast,200,,Smith,23:23.3,,UNC-Greensboro,23,23
SouthEast,201,,Appel,23:25.1,,Louisville,23,25
SouthEast,202,,Higgins,23:26.1,,UNC-Greensboro,23,26
SouthEast,203,,Phelix,23:26.3,,East Carolina,23,26
SouthEast,204,,Bowen,23:28.4,,Campbell,23,28
SouthEast,205,,Gates,23:28.5,,Western Carolina,23,29
SouthEast,206,,Blaylock,23:33.4,,Western Carolina,23,33
SouthEast,207,,Brown,23:37.5,,Charlotte,23,37
SouthEast,208,,Cranford,23:39.2,,Campbell,23,39
SouthEast,209,,Nichols,23:40.0,,UNC-Asheville,23,40
SouthEast,210,,Frey,23:41.0,,Northern Kentucky,23,41
SouthEast,211,,Dellapa,23:46.4,,Elon,23,46
SouthEast,214,,Delaplaine,23:49.4,,Coastal Carolina,23,49
SouthEast,215,,Knight,23:49.8,,James Madison,23,50
SouthEast,216,,Lienhart,23:53.4,,Northern Kentucky,23,53
SouthEast,217,,Davis,23:53.6,,USC,23,54
SouthEast,218,,Mangette,23:55.3,,Northern Kentucky,23,55
SouthEast,219,,Appleton,23:59.0,,UNC-Asheville,23,59
SouthEast,220,,Wood,24:02.9,,Western Carolina,24,3
SouthEast,221,,Thornhill,24:02.9,,Charleston South,24,3
SouthEast,222,,Thompson,24:04.9,,USC,24,5
SouthEast,223,,Ballou,24:08.9,,Winthrop,24,9
SouthEast,224,,Willemse,24:10.2,,Charleston South,24,10
SouthEast,225,,Leone,24:10.8,,Coastal Carolina,24,11
SouthEast,226,,Kosiorek,24:19.7,,Colllege of Charleston,24,20
SouthEast,227,,Vedder,24:22.4,,Colllege of Charleston,24,22
SouthEast,228,,Cole,24:25.5,,Charleston South,24,26
SouthEast,229,,Carpenter,24:32.4,,Coastal Carolina,24,32
SouthEast,230,,Cherono,24:40.5,,USC,24,41
SouthEast,231,,Bradshaw,24:50.0,,USC,24,50
SouthEast,232,,Lemon,24:51.6,,Coastal Carolina,24,52
SouthEast,233,,Williams,24:57.5,,Longwood,24,57
SouthEast,235,,Bolstad,25:01.5,,Gardner-Webb,25,1
SouthEast,236,,Smith,25:07.2,,Colllege of Charleston,25,7
SouthEast,237,,Chavez,25:26.3,,USC,25,26
SouthEast,238,,DeRoberts,25:31.6,,Colllege of Charleston,25,32
SouthEast,239,,Foster,25:35.1,,Longwood,25,35
SouthEast,240,,Mattison,25:35.7,,Western Carolina,25,36
SouthEast,241,,Gordon,25:36.8,,Longwood,25,37
SouthEast,242,,Cadet,25:48.9,,Charleston South,25,49
SouthEast,244,,Leavitt,26:38.4,,USC,26,38
West,1,,"Ostrander, Allie",19:09.0,,Boise State,19,9
West,2,,"Hull, Jessica",19:22.5,,Oregon,19,22
West,3,,"Ejore, Susan",19:24.6,,Oregon,19,25
West,4,,"Cranny, Elise",19:26.2,,Stanford,19,26
West,5,,"O'Keeffe, Fiona", 19:27.0,,Stanford,19,27
West,6,,"O'Brien, Clare", 19:33.8,,Boise State,19,33
West,7,,"Pyzik, Weronika", 19:35.4,,Oregon,19,35
West,8,,"LaRocco, Lauren", 19:38.3,,Portland,19,38
West,9,,"Rainsberger, Katie", 19:40.6,,Washington,19,40
West,10,,"Rawlings, Taryn", 19:48.2,,Portland,19,48
West,11,,"Venters, Emily", 19:53.9,,Boise State,19,53
West,12,,"Mount, Juliana", 19:54.5,,Oregon State,19,54
West,13,,"Cardama Baez, Carmela", 19:55.1,,Oregon,19,55
West,14,,"Adler, Erika", 19:56.5,,UCLA,19,56
West,15,,"Fuller, Alexis", 20:02.9,,Boise State,20,2
West,16,,"Paholek, Maxine", 20:06.5,,Boise State,20,6
West,17,,"Zerrenner, Addi", 20:08.3,,Arizona,20,8
West,18,,"Daschian, Miranda", 20:10.3,,Cal Poly SLO,20,10
West,19,,"Richardson, Aoibhe", 20:10.9,,Portland,20,10
West,20,,"Brauer, Isabelle", 20:12.8,,Oregon,20,12
West,21,,"Schadler, Allie", 20:13.3,,Washington,20,13
West,22,,"Izzo, Katie", 20:14.5,,Cal Poly SLO,20,14
West,23,,"Rice, Christina", 20:20.7,,UCLA,20,20
West,24,,"Lawson, Jessica", 20:21.5,,Stanford,20,21
West,25,,"Baragar-Petrash, Jenny", 20:22.8,,Arizona,20,22
West,26,,"Lopez, Kyra", 20:22.9,,Boise State,20,22
West,27,,"Huerta, Samantha", 20:23.4,,CS Fullerton,20,23
West,28,,"McCulloch, Shona", 20:29.7,,Washington,20,29
West,29,,"Gehrich, Amanda", 20:31.9,,Oregon,20,31
West,30,,"Sandoval, Jenny", 20:33.6,,San Jose State,20,33
West,31,,"Heymach, Julia", 20:33.9,,Stanford,20,33
West,32,,"Wolf, Haley", 20:35.3,,Oregon State,20,35
West,33,,"Burdon, Lilli", 20:37.2,,Washington,20,37
West,34,,"Hamlin, Emily", 20:39.5,,Washington,20,39
West,35,,"Story, Kara", 20:41.5,,Idaho,20,41
West,36,,"Oakes, Jordan", 20:42.2,,Stanford,20,42
West,37,,"Schulte, Tatjana", 20:44.8,,San Francisco,20,44
West,38,,"Bohannon, Kai", 20:45.8,,San Jose State,20,45
West,39,,"Medved, Sarah", 20:48.1,,Portland State,20,48
West,40,,"Gibson, Kaila", 20:48.4,,Portland State,20,48
West,41,,"Boos, Annie", 20:51.6,,UC Berkeley,20,51
West,42,,"Bird, Elizabeth", 20:51.6,,San Francisco,20,51
West,43,,"Rosvall, Astrid", 20:52.8,,UC Santa Barbara,20,52
West,44,,"Tostenson, Gracie", 20:53.6,,Boise State,20,53
West,45,,"Reed, Lexi", 20:55.2,,Oregon State,20,55
West,46,,"Howard, Becca", 20:55.8,,Portland,20,55
West,47,,"Davies, Megan", 20:57.4,,San Francisco,20,57
West,48,,"Zambrano, Jeanette", 20:57.8,,San Jose State,20,57
West,49,,"Korir, Vallery", 20:59.6,,Washington State,20,59
West,50,,"Fisk, Abigail", 21:00.7,,Cal Poly SLO,21,0
West,51,,"Ruelas, Trinity", 21:01.8,,CS Fullerton,21,1
West,52,,"Garner, Jacqueline", 21:02.5,,UCLA,21,2
West,53,,"Arndt, Ariane", 21:03.5,,UC Berkeley,21,3
West,54,,"Rasmussen, Hannah", 21:03.7,,U of San Diego,21,3
West,55,,"Lookner, Audrey", 21:04.0,,Oregon State,21,4
West,56,,"Grujic, Zorana", 21:05.5,,Washington State,21,5
West,57,,"Vincent, Lucina", 21:06.0,,CS Fullerton,21,6
West,58,,"Brill, Sierra", 21:07.4,,Cal Poly SLO,21,7
West,59,,"Story, Rebecca", 21:08.2,,Stanford,21,8
West,60,,"Friedman, Mari", 21:09.0,,Oregon State,21,9
West,61,,"Okeago, Janet", 21:09.2,,Washington State,21,9
West,62,,"Schmidt, Lily", 21:10.1,,UCLA,21,10
West,63,,"Haven, Daan", 21:10.6,,Arizona State,21,10
West,64,,"Ulrichova, Alena", 21:11.4,,San Francisco,21,11
West,65,,"Zlatunich, Marea", 21:12.6,,UC Berkeley,21,12
West,66,,"Cox, Courtney", 21:13.3,,Portland,21,13
West,67,,"Jenkins, Emma", 21:13.4,,Washington State,21,13
West,68,,"Ortega, Samantha", 21:13.9,,Arizona State,21,13
West,69,,"Quinones, Amy", 21:14.8,,Sacramento State,21,14
West,70,,"Anderson, Sarah", 21:15.2,,UC Davis,21,15
West,71,,"Markey, Claire", 21:16.0,,UCLA,21,16
West,72,,"Masedo, Giselle", 21:17.3,,Loyola Marymount,21,17
West,73,,"Fox, Sydney", 21:19.2,,Fresno State,21,19
West,74,,"O'Keeffe, Olivia", 21:19.5,,Washington,21,19
West,75,,"Weiler, Virag", 21:19.6,,Portland,21,19
West,76,,"Durgy, Cassandra", 21:20.0,,UCLA,21,20
West,77,,"Taite, Taylor", 21:20.7,,UCLA,21,20
West,78,,"Meza, Evelin", 21:23.4,,San Jose State,21,23
West,79,,"Thacker, Malaina", 21:23.4,,Idaho,21,23
West,80,,"Lemak, Julia", 21:23.7,,UC Davis,21,23
West,81,,"Story, Krista", 21:24.1,,Idaho,21,24
West,82,,"Pagano, Catherine", 21:24.4,,Stanford,21,24
West,83,,"Piercy, Aimee", 21:24.7,,Gonzaga,21,24
West,84,,"Hansel, Chloe", 21:25.8,,UC Berkeley,21,25
West,85,,"Balsan, Elizabeth", 21:25.9,,Grand Canyon,21,25
West,86,,"Carter, Sarah", 21:26.9,,Washington,21,26
West,87,,"Vorgitch, Madelyn", 21:27.7,,Loyola Marymount,21,27
West,88,,"Nichols, Alexis", 21:27.9,,Arizona State,21,27
West,89,,"Aldapa, Adilene", 21:28.1,,San Jose State,21,28
West,90,,"Perez, Savanna", 21:28.3,,San Jose State,21,28
West,91,,"Chau, Hannah", 21:32.7,,UC Irvine,21,32
West,92,,"McDonald, Maddie", 21:33.0,,Cal Poly SLO,21,33
West,93,,"Victor, Rachel", 21:33.1,,Sacramento State,21,33
West,94,,"De La Rosa, Gabrielle", 21:33.8,,CS Fullerton,21,33
West,95,,"Meeder, Annie", 21:35.2,,Cal Poly SLO,21,35
West,96,,"Brysting, Josephine", 21:36.4,,San Francisco,21,36
West,97,,"Flores, Sandra", 21:37.1,,CS Fullerton,21,37
West,98,,"Camarena, Katie", 21:38.3,,UC Santa Barbara,21,38
West,99,,"Chiotti, Taylor", 21:38.5,,Oregon,21,38
West,100,,"NYE, Jessica", 21:38.7,,UC Berkeley,21,38
West,101,,"Danforth, Kyla", 21:39.3,,Loyola Marymount,21,39
West,102,,"Keefe, Kaili", 21:39.3,,Washington State,21,39
West,103,,"Jacobson, Lindy", 21:39.5,,Grand Canyon,21,39
West,104,,"Condie, Andrea", 21:39.9,,Idaho,21,39
West,105,,"White, Delaney", 21:40.5,,Portland State,21,40
West,106,,"Fehr, Jasmine", 21:41.2,,Portland,21,41
West,107,,"Bolt, Abby", 21:41.4,,St Mary's (CA),21,41
West,108,,"Gonzalez, Jasmine", 21:41.7,,University of th,21,41
West,109,,"Adel, Haley", 21:42.0,,UC Davis,21,42
West,110,,"Lewis, Coutney", 21:42.0,,Arizona State,21,42
West,111,,"Block, Alyssa", 21:43.5,,CS Fullerton,21,43
West,112,,"Dishion, Kaela", 21:45.5,,St Mary's (CA),21,45
West,113,,"Ramos, Sofia", 21:45.7,,Long Beach State,21,45
West,114,,"Kavulich, Linnaea", 21:45.9,,Portland State,21,45
West,115,,"Reniewicki, Megan", 21:47.1,,Arizona State,21,47
West,116,,"Hildebrandt, Paige", 21:47.2,,Grand Canyon,21,47
West,117,,"Takeuchi, Brigette", 21:48.5,,Oregon State,21,48
West,118,,"Campos, Nathalia", 21:51.5,,Idaho,21,51
West,119,,"Mitchell, Abigayle", 21:52.2,,St Mary's (CA),21,52
West,120,,"Gaudin, Marie", 21:52.5,,Washington State,21,52
West,121,,"Dorantes, Brenda", 21:54.8,,UC Irvine,21,54
West,122,,"Jacques, Phoebe", 21:55.0,,Portland State,21,55
West,123,,"Reis, Denise", 21:55.6,,Sacramento State,21,55
West,124,,"Carroll, Kelsey", 21:56.8,,CS Fullerton,21,56
West,125,,"Meck, Abbey", 21:57.8,,Pepperdine,21,57
West,126,,"D'Atri, Marissa", 21:58.3,,San Diego State,21,58
West,127,,"Wohlenberg, Hannah", 21:58.6,,Loyola Marymount,21,58
West,128,,"Pruter, Anna", 21:58.7,,Arizona State,21,58
West,129,,"Clawson, Kenna", 21:58.8,,UC Berkeley,21,58
West,130,,"Overell, Emma", 21:58.8,,UC Santa Barbara,21,58
West,131,,"Hanson, Camilla", 21:59.3,,San Jose State,21,59
West,132,,"Rodriguez, Marisa", 22:00.1,,UC Santa Barbara,22,0
West,133,,"Obermeyer, Noelani", 22:00.6,,Santa Clara,22,0
West,134,,"Hagen, Erin", 22:00.9,,Idaho,22,0
West,135,,"Gracian, Vanessa", 22:01.1,,UC Riverside,22,1
West,136,,"Rippey, Jasmine", 22:03.1,,UC Santa Barbara,22,3
West,137,,"Barger, Keelah", 22:04.1,,Arizona,22,4
West,138,,"Klein, Molly", 22:05.4,,U of San Diego,22,5
West,139,,"Moore, Zani", 22:06.6,,U of San Diego,22,6
West,140,,"McCurry, Emma", 22:07.6,,Santa Clara,22,7
West,141,,"Almanza, Valerie", 22:08.0,,San Francisco,22,8
West,142,,"Diaz, Leslie", 22:08.1,,Long Beach State,22,8
West,143,,"MacGregor, Sarah", 22:09.3,,UC Santa Barbara,22,9
West,144,,"Catena, Grace", 22:10.4,,Loyola Marymount,22,10
West,145,,"Fitzsimmons, Mauren", 22:11.2,,Long Beach State,22,11
West,146,,"Covington, Hannah", 22:12.1,,Santa Clara,22,12
West,147,,"Storm, Hunter", 22:14.2,,Portland State,22,14
West,148,,"Gillett, Claire", 22:15.0,,Gonzaga,22,15
West,149,,"Wainfan, Mandy", 22:16.1,,UC Davis,22,16
West,150,,"Fetherstonhaugh, Grace", 22:18.0,,Oregon State,22,18
West,151,,"Fitzsimmons, Delaney", 22:18.6,,Cal Poly SLO,22,18
West,152,,"Whetzel, Hannah", 22:20.2,,Arizona,22,20
West,153,,"McCarthy, Caroline", 22:20.4,,Gonzaga,22,20
West,154,,"Leather, Ellie", 22:20.7,,Fresno State,22,20
West,155,,"Rovere, Elisa", 22:21.7,,Nevada-Las Vegas,22,21
West,156,,"Burke, Samantha", 22:22.2,,Portland State,22,22
West,157,,"Chamberlin, Marin", 22:22.2,,UC Davis,22,22
West,158,,"Duncan, Cagnei", 22:23.7,,Sacramento State,22,23
West,159,,"Kuhn, Cassidy", 22:24.6,,U of San Diego,22,24
West,160,,"Ward, Anaya", 22:25.1,,UC Davis,22,25
West,161,,"Comiso, Paige", 22:25.1,,San Diego State,22,25
West,162,,"Karnaze, Anastasia", 22:26.0,,UC Irvine,22,26
West,163,,"Laurenzana, Renee", 22:26.3,,San Diego State,22,26
West,164,,"David, Rosemary", 22:26.8,,Sacramento State,22,26
West,165,,"King, Sarah", 22:27.0,,Santa Clara,22,27
West,166,,"Alvarez-Tostado, Ana", 22:27.7,,Grand Canyon,22,27
West,167,,"Winkler, Emma", 22:29.3,,University of th,22,29
West,168,,"Fitzgerald, Kenzie", 22:29.7,,Grand Canyon,22,29
West,169,,"Hartke, Alize", 22:30.3,,San Diego State,22,30
West,170,,"Bourgeois, Lauren", 22:31.4,,Gonzaga,22,31
West,171,,"Eligio, Heidi", 22:31.8,,CS Northridge,22,31
West,172,,"Allen, Alyssa", 22:31.8,,Long Beach State,22,31
West,173,,"Roessling, Ally", 22:31.9,,U of San Diego,22,31
West,174,,"Marshall, Isa", 22:31.9,,UC Santa Barbara,22,31
West,175,,"Conn, Morgan", 22:32.1,,U of San Diego,22,32
West,176,,"North-Cole, Natalie", 22:32.2,,U of San Diego,22,32
West,177,,"Pear, Amelia", 22:33.1,,Sacramento State,22,33
West,178,,"Gustafson, Katherine", 22:33.3,,Gonzaga,22,33
West,179,,"Vetter, Lara", 22:33.7,,UC Davis,22,33
West,180,,"Wilson-Perteete, Avi' Ta", 22:35.5,,Nevada-Las Vegas,22,35
West,181,,"Bockrath, Perri", 22:36.0,,Loyola Marymount,22,36
West,182,,"Brewer, Maizy", 22:36.9,,Idaho,22,36
West,183,,"Ripple, Monica", 22:38.8,,Gonzaga,22,38
West,184,,"Aguilar, Perla", 22:39.3,,UC Irvine,22,39
West,185,,"Stinger, Desi", 22:40.4,,Washington State,22,40
West,186,,"Soto, Alison", 22:40.9,,UC Riverside,22,40
West,187,,"Kastama, Rachel", 22:41.5,,Seattle Universi,22,41
West,188,,"Leon, Neylene", 22:42.2,,St Mary's (CA),22,42
West,189,,"Semone, Lucie", 22:43.4,,Santa Clara,22,43
West,190,,"Delorey, Megan", 22:43.5,,Seattle Universi,22,43
West,191,,"Ewe, Natalie", 22:43.6,,UC Irvine,22,43
West,192,,"Corda, Meredith", 22:43.9,,UC Berkeley,22,43
West,193,,"Wallace, Erica", 22:46.8,,Grand Canyon,22,46
West,194,,"Rivera, Leslie", 22:48.1,,UC Riverside,22,48
West,195,,"Wahlenmaier, Emma", 22:49.6,,Nevada-Las Vegas,22,49
West,196,,"Sherman, Johanna", 22:50.9,,Eastern Washingt,22,50
West,197,,"Vargas, Julie", 22:51.8,,Long Beach State,22,51
West,198,,"Postma, Ellie", 22:52.1,,Seattle Universi,22,52
West,199,,"Cabrera, Haley", 22:52.5,,UC Riverside,22,52
West,200,,"Sanger, Lindsay", 22:53.0,,Pepperdine,22,53
West,201,,"Watson, Katie", 22:53.8,,St Mary's (CA),22,53
West,202,,"Shields, Sami", 22:55.3,,Fresno State,22,55
West,203,,"Cordova, McKayla", 22:56.7,,Grand Canyon,22,56
West,204,,"Stein, Elle", 22:57.3,,Seattle Universi,22,57
West,205,,"Beaumont, Haley", 22:59.6,,Hawaii Manoa,22,59
West,206,,"Higgins, Shannan", 23:04.0,,Seattle Universi,23,4
West,207,,"Theologidy, Mariah", 23:06.6,,UC Irvine,23,6
West,208,,"Ferris, Jamie", 23:06.8,,Santa Clara,23,6
West,209,,"Dolan, Blayney", 23:06.9,,Sacramento State,23,6
West,210,,"Alvarenga, Katie", 23:09.2,,CS Northridge,23,9
West,211,,"Tran, Alyssa", 23:10.7,,UC Riverside,23,10
West,212,,"Ceballos, Alexis", 23:12.3,,Long Beach State,23,12
West,213,,"Burbank, Ellen", 23:14.6,,St Mary's (CA),23,14
West,214,,"Van der marel, Merel", 23:15.5,,San Francisco,23,15
West,215,,"Foulk, Thea", 23:17.3,,Seattle Universi,23,17
West,216,,"Santiago, Sienna", 23:17.4,,Hawaii Manoa,23,17
West,217,,"Legard, Ally", 23:17.7,,Gonzaga,23,17
West,218,,"Rowlinson, Danielle", 23:17.8,,Loyola Marymount,23,17
West,219,,"Phillips, Renee", 23:19.3,,San Diego State,23,19
West,220,,"Saitta, Angela", 23:23.7,,Arizona State,23,23
West,221,,"Boyd, Keely", 23:24.2,,UC Irvine,23,24
West,222,,"Jordan, Maureen", 23:28.3,,Fresno State,23,28
West,223,,"Haberman, Isabella", 23:30.0,,Fresno State,23,30
West,224,,"Aguilar, Phoenix", 23:40.0,,Eastern Washingt,23,40
West,225,,"Jimenez, Sophie", 23:46.0,,Fresno State,23,46
West,226,,"Atwood, Kiley", 23:46.2,,UC Riverside,23,46
West,227,,"Bosede, Joy", 23:49.5,,CS Northridge,23,49
West,228,,"Stities, Lizzie", 23:49.8,,Eastern Washingt,23,49
West,229,,"Allen, Kennedy", 23:53.9,,Nevada-Las Vegas,23,53
West,230,,"Bowman, Alison", 23:57.1,,Hawaii Manoa,23,57
West,231,,"Chahrouri, Marie-Therese", 23:57.8,,Seattle Universi,23,57
West,232,,"Cocales, Claire", 23:58.9,,Santa Clara,23,58
West,233,,"Persinger, Cori", 23:59.1,,Pepperdine,23,59
West,234,,"Arreola, Ashley", 24:01.3,,Eastern Washingt,24,1
West,235,,"Girard, Danielle", 24:02.1,,Hawaii Manoa,24,2
West,236,,"Stevens, Sara", 24:02.6,,Fresno State,24,2
West,237,,"Wylie, Emily", 24:03.3,,University of th,24,3
West,238,,"Wright, Riley", 24:07.2,,Pepperdine,24,7
West,239,,"Dazasanchez, Angie", 24:08.4,,St Mary's (CA),24,8
West,240,,"Poliakon, Samantha", 24:09.3,,UC Riverside,24,9
West,241,,"Regalado, Natalie", 24:19.9,,San Diego State,24,19
West,242,,"White, Shelby", 24:23.1,,Pepperdine,24,23
West,243,,"Stewart, Hope", 24:24.8,,Hawaii Manoa,24,24
West,244,,"Couch, Caitlyn", 24:34.2,,San Diego State,24,34
West,245,,"Casazza, Giovanna", 24:44.8,,Hawaii Manoa,24,44
West,246,,"Martinez, Anna", 24:49.9,,University of th,24,49
West,247,,"Moore, Grace", 25:06.0,,Nevada-Las Vegas,25,6
West,248,,"Corrigan, Kaelah", 25:22.3,,Eastern Washingt,25,22
West,249,,"Duignan, Skylar", 25:31.6,,University of th,25,31
West,250,,"Aberson, Cassidy", 25:41.8,,Pepperdine,25,41
